6.664580725907384706e-02,3.305492762700502907e-02,2.682640623182981354e+00,2.091622055980290606e-01,2.410475799765145477e-01,4.214420872821239561e-01,2.224302279785261155e-02,8.724999999999998035e-02,-3.167005477621755105e+01,2.732742646373390372e+00,5.839944836684433094e-01,1.683295955047894865e-01,5.913990398676867433e-02,5.945658808753286062e-02,8.786650658796427149e-02,-1.110838923006814277e-01,3.457418232922480211e-02,-9.538876319817918281e-02,-6.792119538444751567e-03,-1.182394276135947803e-01,3.850049034839846118e-02,1.729682972839845928e-02,2.284697270540383528e-03,4.603550861205084332e-02,1.630480739719535749e-02,1.695766661198668326e-02,5.326618372157441127e-03,8.812105053434332591e-02,1.193184299011132172e-03,5.000401794518299914e-03,1.850227282045342064e-02,5.931586218010576061e-02,2.722126852658828151e-03,3.724612449441010165e-02,8.007066397344958508e-02,7.281929663835233490e-02,6.113283317737179257e-01,1.107724723670346911e-01,6.944213727181725027e-02,5.453005832273188913e-01,1.668656996526997338e-02,1.763871806566452149e-01,6.943667112687566423e+00,1.201845051823180910e+00,7.200014468604797324e-01,6.172785695498534952e-01,4.514781563215888860e-01,2.739992702657568224e-01,2.997702057928513519e-01,2.620469552405175762e-01,2.674142070944671712e-01,2.160629496665088245e-01,2.549785522276482030e-01,1.946742756314917555e-01,1.644069495669699121e-01,3.126781413329648984e-02,4.432527944970197920e-03,3.532092350992994262e-02,2.164708338467155602e-02,1.310046836495724898e-02,5.261908352339507433e-03,8.974833324679176716e-02,3.297484400181121579e-03,5.617530615363608079e-03,2.711853124044307645e-02,4.581820360731544972e-02,5.286169476725861328e-03,2.004589966832812445e-02
8.429286608260325164e-02,2.110364076107656278e-02,2.741498690506946723e+00,2.119544120396850972e-01,2.509045678632305654e-01,4.283329344752501155e-01,1.858132662211419914e-02,1.189999999999999947e-01,-3.295202914229504643e+01,2.614026311028475824e+00,5.621444108344962887e-01,1.807670710761393185e-01,3.012031356888732470e-01,5.791302433539256833e-02,1.681733846083365569e-01,1.406144437851893428e-02,1.768306569228934311e-01,6.612967849265755094e-02,5.672441033390947934e-02,4.711487363032600129e-02,2.532846881291952318e-02,9.851684790655271598e-03,2.012638973518793110e-03,5.997681191700136860e-02,1.283361435163191989e-02,2.277959001802002531e-02,2.845513209514096212e-03,1.072486751905722818e-01,2.682354221224540389e-04,3.755584927261140880e-03,8.874663906184493412e-03,6.697254640869852726e-02,1.761910387509138922e-03,4.229924270032180827e-02,1.065920606062803755e-01,5.700009511821537561e-02,3.644609261160975389e-01,1.051705173318383396e-01,5.620034690080046719e-02,5.717898264236495054e-01,1.016290708264053211e-02,2.473085117823485002e-01,4.878594907263089198e+00,1.011170281350653566e+00,5.558464391769852853e-01,3.322342040065061064e-01,4.580815088156607318e-01,5.351577843817422186e-01,2.311937248340061313e-01,2.276921924672955511e-01,2.209450078315154387e-01,1.922728820954672790e-01,2.825153270576364339e-01,1.767919836998484984e-01,1.741531154362856992e-01,1.676979885588522623e-02,3.138130974014526845e-03,3.803903866259910477e-02,2.498551608223839246e-02,3.185318499974014450e-02,3.325615191696457400e-03,9.091953511612055339e-02,2.711165030435424336e-04,8.325384973669964009e-03,1.148655269109641330e-02,3.663724648696742997e-02,2.071473020590907776e-03,1.901798213841723872e-02
1.075093867334167702e-01,5.384704811429578963e-02,2.788417761485477708e+00,2.153344090646748810e-01,2.301215848157075750e-01,6.719197743005135282e-01,1.289511461650119997e-02,1.517499999999999960e-01,-2.842218389921849919e+01,2.312698884988527492e+00,3.348565401520660623e-01,-1.436379264494520303e-01,3.655954908965075578e-01,3.299235396164587435e-03,1.754657415489020017e-02,-5.096922530469712165e-02,-3.193197738563107596e-02,-7.850610603315286151e-02,3.192338712988527887e-03,-5.776973284094762823e-02,-6.277440961229899252e-02,2.130208286556112274e-02,5.324997818031193715e-03,4.762140830380386797e-02,1.096174119229396601e-02,1.989024128698546265e-02,1.207298140747311600e-02,6.940179693030600061e-02,4.581906182116098417e-03,7.343809876368961528e-03,8.010915217029131175e-03,4.333244451197163644e-02,3.450448433288833688e-03,3.025320449362910516e-02,1.026121816481259663e-01,7.183401391177775264e-02,3.168372830557532605e-01,8.158846173268405333e-02,5.612394934022301579e-02,5.196159561819068129e-01,7.346472420848319460e-03,2.311575490871972116e-01,6.629006590686772782e+00,7.638039309446407188e-01,1.179874472616369685e+00,6.201144561135835120e-01,6.837109300512388410e-01,4.782095913152605848e-01,3.565982112743512622e-01,2.963323564762669893e-01,3.725854248383355660e-01,3.469956431170610478e-01,2.434052792118766295e-01,1.620742566306151156e-01,1.820569797584291050e-01,3.018956991717677146e-02,8.927167974921320498e-03,3.836280165966645533e-02,1.055046023859012444e-02,2.927578886730464527e-02,1.590324506437884589e-02,7.077728829673292366e-02,1.051984798801330022e-02,9.825850660794060651e-03,7.501784788759547316e-03,3.456032516853039388e-02,3.994204546810823514e-03,1.771665394095302618e-02
1.373591989987484330e-01,2.519801162060473360e-02,2.552596469741643226e+00,2.398249672558753487e-01,2.460173828692201192e-01,8.830193453614118004e-01,1.108039005814357748e-02,2.192500000000000004e-01,-3.016989351650714113e+01,2.087046307240472132e+00,2.614376488723582637e-01,1.916396648172845052e-01,2.031189291498280980e-01,3.047581550005523665e-01,3.161359718266587571e-01,-1.453802200676119205e-01,9.041188486098845900e-02,-1.050287509610494177e-02,1.203378652152507430e-02,-2.481698574064093721e-02,-5.884044433299658039e-02,1.437462125892205109e-02,1.663985702657026734e-03,4.604359379168068006e-02,7.264822996103712308e-03,1.823133364696460576e-02,5.874255722807056497e-03,8.721473226737151696e-02,3.191098420093828932e-03,6.244772917934560824e-03,1.052625505911207113e-02,4.746006140350381847e-02,2.497211797423925118e-03,3.158831393281185534e-02,1.243710494633487734e-01,5.459475436459695213e-02,6.986675313694736822e-01,9.772420407921199315e-02,4.406383949398959277e-02,7.106390624053311456e-01,6.007600492842757149e-03,2.646366612924218598e-01,5.817289263126970589e+00,6.849968712092463496e-01,8.688361695051088907e-01,5.773996359680708679e-01,5.274354722426072284e-01,2.802680480941121544e-01,2.487884672620442328e-01,3.646757047562796394e-01,3.802479386053447263e-01,2.496748568483585506e-01,2.120435967226613205e-01,2.136029435446653302e-01,2.384678401457188957e-01,2.475766295890951402e-02,1.996884086620919190e-03,2.938638922357882446e-02,8.968631285776186915e-03,1.544596953189480287e-02,7.048952364978403225e-03,7.780639589126304989e-02,5.942428742405623555e-03,1.355311554090046777e-02,9.604488890997115932e-03,3.449439390434008018e-02,2.849747769505032741e-03,1.926572334742446616e-02
1.580100125156445601e-01,1.666589660558937674e-02,2.714423207387821613e+00,2.977181341270958015e-01,2.540433979607236159e-01,6.954115507715661337e-01,1.282918854996703030e-02,2.118749999999999800e-01,-3.332370227673294494e+01,1.989952729327038927e+00,6.292175995710052039e-01,1.618358271553348438e-01,2.529305346839133550e-01,1.872497107320391374e-01,2.295559495786256288e-01,-1.548156287888996464e-03,1.933985615681612091e-01,4.933407618462654770e-02,9.103759143225687023e-02,7.159900008743444629e-03,5.310489372600768650e-03,5.436702056798855404e-03,1.860400231964338697e-03,5.953835828877236669e-02,3.778972867300984303e-03,9.518045244529317953e-03,2.497958693020476718e-03,1.075574871898120205e-01,6.734995585710435145e-04,1.452491451160773436e-03,7.590179148697817797e-03,5.796189924722412734e-02,2.062024151485225380e-03,3.867390400469461476e-02,2.207302998094517466e-01,3.861267222755410816e-02,3.769122168313096544e-01,1.769751288657318011e-01,4.247417548158197165e-02,7.613467439857674046e-01,8.326581423531088239e-03,3.305609578806910087e-01,4.839981473227314979e+00,8.253884515626316309e-01,5.353491985354185134e-01,4.821530880542854169e-01,4.028223559356595151e-01,2.036953173120294169e-01,2.022551026676855102e-01,2.548415564052227689e-01,1.603919431269829055e-01,2.461131105757187187e-01,2.277027284286466946e-01,1.918022519276045001e-01,2.028258564021284127e-01,1.023105470913726958e-02,3.874700760039762482e-03,4.573080704642139976e-02,7.839079494806791559e-03,7.728634452321203781e-03,4.596147766589110846e-03,1.006822070839568511e-01,1.045066127752501597e-03,1.446212850285218642e-03,1.614729441195106655e-02,3.660422175601183575e-02,3.249265835693413221e-03,2.551102546346525196e-02
1.417396745932415769e-01,2.561445916886294187e-03,2.666249000645741773e+00,2.912043643081023703e-01,2.652109020414942231e-01,7.396888903409719607e-01,1.669783543970700113e-02,1.948750000000000204e-01,-3.501028454068280382e+01,1.800257145641206424e+00,4.955448748166378925e-01,2.761331357088971372e-01,3.995332203022153306e-01,2.867734771209723421e-01,2.161877907588836967e-01,5.821117322270026422e-03,3.163810341622935729e-01,1.887252256811283169e-01,1.308140469087096247e-01,2.024046903354072627e-02,2.983782159593600936e-02,2.912839462062582173e-03,9.174371737007971320e-04,6.075577701255545360e-02,2.554886464461799019e-03,7.974612085439453102e-03,1.531033242282243099e-03,1.367092107584898519e-01,6.383798398396573533e-04,1.405378776647770497e-03,5.645343519279329321e-03,6.310801086748171751e-02,1.134771723068838875e-03,4.372354191089455888e-02,1.843554336845017738e-01,8.795696060588770529e-03,3.226890182388276185e-01,1.515308594905396822e-01,4.140532623332129902e-02,8.784521103374142159e-01,1.135544024243609861e-02,3.238928015177243713e-01,2.987139686861713717e+00,7.375156350722098519e-01,3.648209473970109307e-01,2.348556662866971567e-01,2.484793380641008020e-01,2.784766319111879884e-01,2.084107850291939124e-01,2.468059506819171023e-01,1.080935734692232558e-01,1.836662768218423059e-01,1.519126618918955340e-01,9.134940246737538461e-02,1.570804426918187002e-01,3.914335431047096144e-03,1.042335143362516439e-03,3.685834508161716511e-02,3.146507301487909067e-03,6.494197638974009285e-03,2.006118863015938104e-03,1.044733565047583773e-01,9.066200860578665791e-04,1.547591523393306414e-03,7.825520363975073043e-03,3.791339617509588422e-02,1.130191578087426678e-03,2.747778199192432019e-02
1.312265331664580759e-01,2.432958050680526785e-02,2.746645696461340158e+00,2.587062345720427259e-01,2.338862108015068719e-01,6.264573349719018136e-01,1.798814518905985857e-02,1.957500000000000073e-01,-3.091082434815580271e+01,2.413086814670182267e+00,6.688205309498213014e-01,1.249118620844404948e-01,1.271295091504847097e-01,1.411970034504143601e-01,1.227350050825799926e-01,-2.467837833286090632e-01,1.296222035361233038e-01,-5.678551926952597750e-02,2.563648788705131382e-02,7.149471766464765912e-03,-7.440866294260126135e-02,1.146020666842985716e-02,6.761553399536569201e-04,5.343895729963156482e-02,2.166268347221427318e-02,1.546216455791151780e-02,8.355674418119185543e-03,8.378606867511184664e-02,1.578493043217877017e-03,6.011149494264874174e-03,2.190416241205298681e-02,3.771541738870927418e-02,2.665647043204271913e-03,3.624496203254819887e-02,1.980290900240128382e-01,4.674331958916826124e-02,2.422214162432786422e-01,1.686987393326905282e-01,4.654772112812754353e-02,7.095695929667945601e-01,1.284236745280095855e-02,2.949873937984469063e-01,5.735919169592836653e+00,8.638741730716349432e-01,4.587088032451054342e-01,5.365709648761060047e-01,4.050388477987226232e-01,2.464467804903673898e-01,3.263765130956446936e-01,3.151569763951135306e-01,2.588380558944663457e-01,2.496446636960726051e-01,2.358369024098746769e-01,1.496266303626412886e-01,1.956141325065044456e-01,2.852902786811566116e-02,5.855443104477769858e-04,3.225276924159378028e-02,3.249518175687581001e-02,2.119128951437649830e-02,1.622668002698925485e-02,1.056884091269666148e-01,3.486614060154828894e-03,1.199628278910194572e-02,3.433753628454232210e-02,3.451496310888069186e-02,4.120395449439061275e-03,2.469090399006972775e-02
1.054443053817271519e-01,1.875516626807171433e-02,2.650481407860163507e+00,2.330956992135098937e-01,2.505830235513885063e-01,7.205258489770105523e-01,1.493721065928176918e-02,1.731250000000000289e-01,-3.150015529564060301e+01,2.093565795020790432e+00,7.596697862445065397e-01,-2.023251417506612970e-01,2.429542196122140840e-01,2.212487077665984680e-01,2.546356995780900689e-01,3.138009385173777532e-02,9.272740890343009190e-02,9.983124989605998700e-02,-1.078770971374561592e-02,-1.472306416946580002e-02,3.954926054028350471e-03,1.411830325954263089e-02,2.380650683440788985e-03,5.735318717316980480e-02,9.604815812427664259e-03,1.421253624330900099e-02,4.949671115189938422e-03,9.789207300418367730e-02,8.123250866015442129e-04,3.776337501622202379e-03,6.699334089025918079e-03,5.767659298253963174e-02,3.107011974009830924e-03,3.812473543704099355e-02,7.845909235518798430e-02,4.337207969621510034e-02,5.413797235431504484e-01,6.046635096081657418e-02,3.543152945392051556e-02,6.800459179585746083e-01,1.030991621823526029e-02,1.948907947415680353e-01,6.068704388104556813e+00,5.071058305363080887e-01,5.082190298287571073e-01,8.565343130411539052e-01,3.473686856677558610e-01,3.320418722140525691e-01,2.357629023326438533e-01,2.037584638027440664e-01,4.338955166125912366e-01,2.242096900131395620e-01,2.405593188084588496e-01,1.521162844661059499e-01,1.487279976394967340e-01,2.956424223488659381e-02,4.256057408054746832e-03,4.131745176925750301e-02,1.216963768521301878e-02,1.198643419074297937e-02,7.551165623751236733e-03,9.021395437902141046e-02,9.581339476640059801e-04,5.723267200106098122e-03,6.279896471616042315e-03,4.409804464521359380e-02,5.385960052173396212e-03,2.170656174651424894e-02
6.827284105131413428e-02,2.471768500780456221e-02,2.760777927058355452e+00,1.976301382539393525e-01,2.404425378391136514e-01,5.018068482792547025e-01,1.564810416331848669e-02,1.103750000000000009e-01,-3.057089969230350590e+01,2.579964321286897011e+00,5.746111389213154341e-01,1.738324891335335520e-01,1.801586325330826466e-01,9.019021733538565289e-02,9.702559544935332458e-02,-2.201685180905963435e-01,1.339076956182800870e-01,1.273388452222962673e-02,-1.726502589704374535e-01,-3.799955654486588535e-02,-5.931800550890784646e-02,8.924965245455452820e-03,1.464277425773592321e-03,4.779836010737600893e-02,2.087633713047811271e-02,2.459846882582590252e-02,5.812828690063753453e-03,8.030505151183653378e-02,2.139767842804253355e-03,6.569674475900844079e-03,1.619556130356225587e-02,6.024408011505326399e-02,2.030310155361557834e-03,3.448826579527707742e-02,3.929887478696262454e-02,4.387850487228125290e-02,4.443238157920801901e-01,5.658044328509227033e-02,4.084371891691002121e-02,4.834328070316705750e-01,1.222362454744451397e-02,1.401523166950871258e-01,6.134253223627272433e+00,8.347923125014957701e-01,7.824040862665775364e-01,4.421251750247039425e-01,4.656759556964801261e-01,2.390626282500868116e-01,3.648147028737933617e-01,3.521744929610766683e-01,2.288782927306219628e-01,2.803681208120018531e-01,2.685451906139200706e-01,1.607408576839400582e-01,1.770656484211398929e-01,8.362713720033847567e-03,1.497087217622187659e-03,2.739653702070311836e-02,3.220554748079071383e-02,2.599478361108550906e-02,7.597250805864065419e-03,8.572647144904055327e-02,4.808352174127634299e-03,9.128312860273516890e-03,1.686613969985325742e-02,3.526454889604611898e-02,2.244635230409975420e-03,1.885992387012342883e-02
4.837296620775970168e-02,1.202345897351675478e-05,2.594683121087347555e+00,2.153108948851307214e-01,2.771019017733513112e-01,2.822653453420808090e-01,1.604486725983351320e-02,2.824999999999999734e-02,-3.616676922503178560e+01,2.189216251036977923e+00,5.801436834245997654e-01,3.909405887809918045e-01,4.118690642724670004e-01,2.768902671528566950e-01,1.397708507967355962e-01,-1.746058481592371219e-03,2.977449852300737554e-01,2.483855211329480395e-01,1.205607658924671838e-01,-1.207524383650490120e-02,1.015406806419432845e-01,2.512187389732719982e-03,6.534101763570233793e-04,6.972738877979628436e-02,3.077935933395632880e-03,9.240166309938046760e-03,1.190066440256144298e-03,1.576515994427447054e-01,3.792835686591379605e-04,1.489418910027490378e-03,4.646454714337898244e-03,8.850467177140999842e-02,6.703378684675850808e-04,5.250829792341869112e-02,2.904135243606180070e-02,9.269885199209060604e-06,6.218518918072355461e-01,4.473337270317178510e-02,3.141221059071419575e-02,1.827404671575354189e-01,1.221523416519226107e-02,2.949682186270243325e-02,1.714303045391245783e+00,2.974648845658270369e-01,4.144995333539547300e-01,1.494660583475145577e-01,2.060159863808948277e-01,2.326147001712111917e-01,1.810743879266021872e-01,2.310750693353424423e-01,1.763945289317348231e-01,1.428228046682314401e-01,1.924386888424818309e-01,1.809844798605746430e-01,1.224610710495236954e-01,2.968912287208514984e-03,8.759435293570371666e-04,3.366349388115081470e-02,4.749736264150695303e-03,7.001601047198610997e-03,9.753720487608616256e-04,8.625674734061485049e-02,4.395084715663688199e-04,2.099496177038689872e-03,7.086266112384362152e-03,2.623380661550497872e-02,7.014322280549853666e-04,1.828446874445382314e-02
