0.000000000000000000e+00,6.266447403037807901e-08,3.319388885975691039e+00,5.235414754999095921e-01,3.944303635214643777e-01,3.551961715860114666e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.665694295923395174e+01,3.446357805455506074e-01,4.547711469736183121e-01,6.876882342850933194e-02,-2.086031035762185570e-01,-3.340321005784498420e-01,1.813496412272454783e-01,2.439957611448337338e-01,1.675032126268992394e-01,1.590792234342705211e-02,-1.072585492308788663e-01,-2.632402249546211825e-02,-2.045820231269037670e-01,1.118429320420761858e-04,7.158672344592144354e-05,2.193951091336057398e-04,1.451394496003442226e-05,9.215095907774154820e-06,8.665769702615026915e-06,1.433425439554498267e-04,5.008007515046360232e-06,3.273091503689566048e-05,4.801770357557533459e-05,1.600980806692442471e-01,5.343491670304203138e-05,4.423078113321815552e-02
1.126408010012515566e-02,7.400501946729038067e-07,2.449889361467053828e+00,2.590095402343085551e-01,3.276037811384844844e-01,1.702858268454300050e-01,3.742036661662626745e-02,1.000000000000000021e-02,-4.118479461111255802e+01,1.689811412795606316e+00,9.843950687455637061e-01,7.722525767158039400e-01,4.843471644326887149e-01,6.944060730631440581e-02,5.511138249480043161e-01,4.781277020822903845e-01,8.357844098369877905e-02,2.053977371626303783e-01,9.546262430814629607e-02,2.231426586018815938e-01,1.637987474736806448e-01,3.319162988775629691e-04,1.187509910139411973e-04,5.995643633205979990e-03,1.738912880268412480e-04,4.740525801546683834e-03,9.381925238044315431e-05,1.906595806962158579e-01,4.724247652602028917e-05,1.961332640251319990e-04,3.403299133675078206e-03,1.025442735192375748e-01,6.130659354899218141e-05,5.701787885292319835e-02
6.508135168961201589e-02,5.909628740066127407e-03,7.581423463853320666e-01,1.078468386385908889e-01,1.887235095004213825e-01,4.234241985429443300e-02,6.860173651217973956e-02,3.749999999999999861e-02,-2.752400824319331818e+01,4.031387887862401875e+00,1.010645290159032372e+00,4.009305995961524594e-01,-2.545769319118507679e-01,-3.274918374408539723e-01,-3.245662994318639361e-01,-2.513380378572266372e-01,-3.380875088076386037e-01,-3.966814778491508098e-01,-3.978842678793537702e-01,-2.559457414405916231e-01,-9.498341766406777353e-02,5.692769288607613110e-02,4.387958415304569885e-04,6.059371674664456447e-02,4.880435341615158018e-02,3.322284303741609296e-02,1.912250365864055779e-02,1.728469468030870149e-02,9.059641804420382524e-05,5.523867511490514887e-03,2.111814349371452307e-02,3.432948283705590520e-02,8.166820516423024118e-04,2.102452317488998773e-02
2.503128911138923635e-02,6.515489394543826085e-02,2.697478184554728653e+00,5.998944197613687718e-02,8.892437972365213605e-02,1.416408239710619486e-02,2.851533222486803826e-02,5.000000000000000278e-02,-2.628112591473188075e+01,6.374116713773768872e+00,1.188013617373764458e-01,-1.626118718958390774e+00,3.217365418955974166e-01,-2.879636179322551670e-01,-7.155433136495030488e-02,-3.185748927455622770e-01,1.395446394808382527e-02,-8.631374593259256989e-02,-1.985940051442501852e-01,-1.901141006937654976e-01,-9.048292311277291583e-03,1.389748362772152135e-01,2.251437622864562674e-03,1.862580852613293994e-02,8.537034856620318718e-03,1.350165287781192715e-03,4.086276262178191281e-03,6.076468819620865075e-02,2.013758590713575643e-04,1.052685025754777556e-02,3.253323953828768812e-03,1.132844912177631731e-02,2.153510102630107337e-02,3.825657832282036014e-02
5.632040050062578351e-02,2.232994067611776823e-01,3.056279139604742845e+00,1.084554569539203234e-01,1.367871368713925728e-01,2.433669499353014742e-01,4.046043850765147082e-02,7.749999999999999944e-02,-2.058734496216276000e+01,3.629107371326961928e+00,-1.058819758815393142e+00,-5.776850617118728382e-01,-6.622504284606730574e-01,-1.798772283157980051e-03,3.148700261156545804e-02,-1.353295330881659764e-01,-9.334638114590974867e-02,-4.352699019548936787e-01,-7.387202259176808838e-02,-4.421296053783281832e-01,-1.811274215416880107e-01,1.229029793856042420e-02,1.986804047478786528e-02,5.137760297280094535e-02,3.674137564896141211e-02,2.224694958322793320e-02,1.160198617403718907e-02,1.229736196031173262e-02,1.851070173342443117e-04,9.514958826511628678e-03,2.084964664075692788e-03,3.048356218755277416e-02,1.394314300743746370e-02,1.415441087292683593e-02
7.008760951188985899e-02,2.603938925205259713e-01,3.122917972549962951e+00,1.692011758882132622e-01,1.880564864791843538e-01,5.354424082745392610e-01,1.024211031582967710e-02,9.249999999999999889e-02,-1.969014032553514326e+01,2.513648377352001972e+00,-9.013206094101334775e-01,-6.550661211012195340e-01,2.152142225694792799e-01,2.359428318495210841e-01,5.898470044158294900e-01,5.542932064690635208e-02,-6.480520756312296848e-01,-3.464776393473966154e-01,2.712570677607958891e-01,-4.871085526807486521e-01,-2.238157335393603231e-01,9.285056087027615881e-03,7.724865070898882281e-03,4.373957985202889254e-02,6.406084430610779930e-03,2.662741213825248199e-02,3.305255457479430638e-03,1.741917339046727964e-02,1.524743537584914189e-02,1.849960961946536114e-02,6.038454030183965961e-03,8.352359891715089094e-03,7.879418238920621147e-04,1.147149796809756803e-02
8.135168961201501292e-02,7.409117613382816547e-02,2.501663507197507741e+00,2.217856630447635757e-01,2.218125810287017441e-01,9.078966962470832458e-01,7.976244337874031226e-03,1.799999999999999933e-01,-2.109496003123862096e+01,2.156689419502188176e+00,-2.407539236559302354e-01,-5.956782591298205309e-01,5.603346081828510794e-01,1.446361039170096507e-01,6.069884959082753051e-01,-2.596775397472990132e-01,-4.492983895834271602e-01,-2.200906995057093918e-01,1.628672766358234270e-01,-2.826474887893511978e-01,5.814152551878248865e-02,1.767702333353813465e-02,3.159839188267559752e-03,4.232631461600191818e-03,1.067736872343223210e-02,4.752651576337073303e-02,8.930981166454623685e-03,2.161676533187794139e-02,2.730710688660665728e-03,4.856820105033569923e-03,3.312762925500187250e-02,1.957270959769321153e-02,1.269430673631357070e-03,1.357158435999382753e-02
2.252816020025031132e-02,1.988380154373271466e-02,2.984861338578812973e+00,1.082030681987564968e-01,1.701935183844542621e-01,5.979107092229796888e-02,3.439623022605400177e-02,3.500000000000000333e-02,-2.652643453014760055e+01,3.908003104552928431e+00,1.608117044757557901e+00,3.479755280685825625e-01,-3.511070335265079057e-01,-3.880910317235184981e-01,3.120204321735842723e-01,-6.153801009505176500e-01,1.216058608017443615e-01,-2.699482093316613596e-01,-2.336343355479568173e-01,-1.805258250835327094e-01,1.665829342108362003e-03,4.381311141364905605e-03,3.599493105467047038e-04,6.264855183380218726e-03,8.805472166756483920e-02,2.806432460283645944e-02,4.300735480686667528e-03,7.866899716753909810e-03,2.840198171540406943e-05,1.199398966040287652e-02,1.124636949578454170e-01,1.268265989814641899e-02,2.481579558982288658e-03,3.553758632580897303e-02
2.252816020025031132e-02,6.684906072025265100e-03,2.906844634689776274e+00,1.020519329303145456e-01,1.864710655942609374e-01,2.762166883478552395e-02,3.109918065765513925e-02,3.250000000000000111e-02,-2.869514538248758129e+01,3.928298824528678956e+00,1.415669221127876298e+00,1.120020186128043216e+00,1.388033175800876783e-02,4.063637695339480244e-02,-2.534298823057792305e-01,-2.341306251442343278e-01,-1.271043707959842485e-02,-3.133432260152088089e-01,-4.218447673039013579e-01,-2.854966825349262716e-01,-1.023509825435898052e-01,5.179949613725296810e-03,3.361789571319218615e-04,1.777691944534700794e-02,1.571262534563146532e-02,3.079957795133916529e-02,4.641985290294133731e-03,1.251770298507453270e-02,2.100644834089468509e-05,4.048074941302104652e-04,5.016632828531345650e-02,1.288157705765718419e-01,5.766968132083864085e-05,3.525100576964273341e-02
4.380475594493116187e-02,2.273974053434152506e-04,2.798836401534113616e+00,1.443883454594084570e-01,2.148368732008432425e-01,1.804499362703819443e-01,2.459782881350459915e-02,3.250000000000000111e-02,-3.121324959780057284e+01,3.107004978392101435e+00,1.147198921842219832e+00,7.825700319192723242e-01,-3.546719237841464700e-01,5.742161941873075159e-01,-1.053034384246303995e-01,-2.374639023110786396e-01,2.322797791508368626e-01,-4.122457007284686115e-01,-3.033015387292021248e-01,-3.728716296297054367e-01,5.006515953324633394e-02,4.209026733520104813e-02,3.657388896469534914e-04,2.173442382608295129e-02,2.735353577621471577e-02,3.794749712378156503e-02,4.286959719183498253e-03,6.476065007458048361e-02,5.501200302205499918e-05,8.645018224597226641e-04,5.681826249164660669e-02,3.040907869852736006e-02,8.217895171864227457e-05,2.225879302813972907e-02
