1.138923654568210209e-01,1.541389884779372865e-04,2.714919076853901991e+00,1.727130304564196417e-01,1.919136523330665089e-01,9.767146285435328590e-01,0.000000000000000000e+00,1.474999999999999922e-01,-2.919384705122315893e+01,2.515470905962936321e+00,-4.155243594266774809e-01,4.192504760879683379e-01,4.670313611637322976e-02,-7.855976623220423116e-02,1.428905062016459504e-01,9.656457901741825889e-02,-9.992020998618610095e-02,1.535674647399188630e-01,4.433598170629754476e-02,-1.860797626424392781e-01,9.384478509327273676e-02,1.002608409272204466e-02,1.024574976583173154e-02,3.853357066347860155e-02,2.645555799247627585e-02,6.005736107930485790e-02,4.411190276689377736e-03,2.372826931141991738e-02,1.214307727087346684e-03,8.371103979355157265e-03,2.715406378946658844e-02,6.019832531407061718e-03,5.978241912085032958e-03,1.669891890615966823e-02
1.151439299123904886e-01,1.200175613955830830e-04,2.486989647349681309e+00,1.820230809384900117e-01,1.971109091766894972e-01,1.046932112712324336e+00,3.186873430361040864e-03,1.524999999999999967e-01,-2.946911722289193492e+01,2.335846140132087356e+00,-5.365204327260231221e-01,4.518627518012430233e-01,-8.545702957123135768e-02,-2.255093696706575168e-01,-4.103875945827164390e-02,4.463908107125406921e-02,-4.355220452026289935e-02,8.894410852492089237e-02,7.632171475875674030e-03,2.597929126276485659e-02,-3.503337957130889940e-02,1.505658164006315296e-02,9.668840963520731677e-03,1.547836366004659049e-02,1.532386419382631912e-02,3.457622578978097189e-02,8.123962722599754535e-03,2.588279500563273744e-02,3.383890484313103152e-03,1.405032952622791223e-02,2.015175972586923450e-02,5.745623165415229133e-02,4.224287838583928173e-03,1.443932136440162842e-02
1.602002503128911182e-01,1.693660778950872490e-04,2.326457499901655179e+00,1.798168837955047561e-01,1.966297267416646510e-01,1.175580224204501922e+00,3.458488167017295840e-03,1.675000000000000100e-01,-2.890445574505183757e+01,2.132968912354427093e+00,-3.932778111533755117e-01,4.578867123647613613e-01,-2.037280901469874436e-02,-2.799599579560103080e-01,-1.787209482114805181e-01,8.050346227970091306e-02,1.404300385115127558e-01,3.801394058464890868e-02,-8.073732603305443234e-02,3.063185308519489336e-01,-6.584821994610150220e-02,5.533390203091209658e-03,8.755028205467002556e-03,3.607291495167488232e-02,7.223995141450048271e-03,3.647307263204493250e-02,5.758843407772115154e-03,2.409128678547612853e-02,2.400681409504090518e-04,2.106821015446062526e-02,2.755025679118061274e-02,3.157312957718857310e-02,1.043990761293253633e-02,1.248045081276694113e-02
1.351689612015018749e-01,2.750436808360273017e-02,2.009189584477186763e+00,1.739085551561070919e-01,1.591288024734390238e-01,1.085149557957321154e+00,1.853657850483550473e-02,1.275000000000000022e-01,-2.418233597367800058e+01,3.126901785502468889e-01,-2.598113203600312726e+00,-2.515271198039906730e-01,1.120544714215729210e+00,1.883771661057803415e-01,-3.870822662925254565e-01,9.124378352610033882e-02,3.550016995353939917e-03,6.845864791932004811e-02,-1.848685580129565409e-01,4.751373036012413453e-01,-2.455472899701968137e-01,1.957622876944413795e-02,4.714098405132858410e-02,1.228594366017312159e-02,1.119027870331012510e-02,1.034788032266560111e-03,4.554798211204790295e-03,7.882560127430269939e-04,3.292094841226824060e-03,1.728340478138607958e-02,1.647051927659528691e-03,2.314631116716306392e-02,4.769560381223368790e-03,1.284921745342627181e-02
1.151439299123904886e-01,6.578248159721836186e-02,3.174376744396418371e+00,1.586577063308277913e-01,1.297061603219064330e-01,1.109340119218748866e+00,1.382972156661704290e-02,1.300000000000000044e-01,-2.291797962921012299e+01,4.970620989188757055e-01,-2.503111353541416673e+00,-5.421257618317578686e-01,8.263503048389735373e-01,-7.628411203366859683e-02,-3.047760498093788351e-01,1.183051807736077987e-01,-1.505455577362791730e-01,7.795462419836643453e-02,1.105556636238889667e-01,5.629770749265937679e-01,-3.767088233140130082e-01,1.819062092200056163e-03,2.031485127467788643e-02,5.739337300038297764e-03,4.012077126506241424e-03,1.257543937411192796e-03,1.406331165084609598e-02,1.065124360651343617e-03,1.871934700637770468e-03,7.551032155251360435e-03,3.440945764188014459e-03,1.347325468969251148e-03,2.745338300770922349e-02,8.263161973787548631e-03
1.727158948685857398e-01,6.539292443297893553e-02,3.221554934343259458e+00,2.063534162922519843e-01,1.473016221776269619e-01,1.709419443685533890e+00,2.299044080481054547e-02,3.024999999999999911e-01,-2.186383688956543381e+01,-4.830749226799840312e-01,-1.870519852892099877e+00,-1.606160486804813770e-01,2.552091250970712349e-03,5.535534095633121848e-02,6.503435739364102353e-02,3.084578092247589054e-01,-7.239118545595654153e-01,5.017832999412876749e-01,-1.497975547022291909e-01,2.387340919181138721e-01,-3.517371074447274704e-01,2.840132537509735058e-03,1.295601117922647082e-03,6.097701259007802695e-03,1.068126183210425274e-02,1.094409848025200589e-02,5.699693471675453503e-03,5.092271405580583304e-02,1.327114985685441152e-02,5.683156425309989022e-04,1.748952768300067809e-02,1.917839811764537059e-03,9.775790905228790278e-04,1.334990723497257552e-02
1.777221526908635829e-01,4.700180961010430591e-02,3.242141692710278189e+00,2.404633781493751565e-01,1.812372525855295291e-01,1.752820429775790778e+00,1.170646551615182884e-02,3.150000000000000022e-01,-2.257982292257253576e+01,-6.065414861591759133e-01,-1.579046762566814310e+00,-6.344288110484701537e-01,-4.333601775391510702e-01,2.626536552095056765e-01,7.297082588003014347e-01,-4.508652577535710720e-02,-7.990284736846038349e-01,5.641955275866203934e-01,-4.206404754484686093e-01,5.135372227637475806e-01,-1.251048019530666688e-01,6.218872019421480121e-04,4.545870306257555156e-04,1.449686149901409588e-03,1.571157695286629378e-03,5.504998659693594032e-02,3.040125129186472576e-03,7.215928455012636002e-03,7.977879929062320352e-03,4.042210913145067447e-02,7.789859008587967900e-04,1.243932390410725560e-03,6.733188759302689494e-03,1.709601658373997163e-02
2.090112640801001231e-01,3.872940141493311228e-02,3.058667563861075411e+00,2.028886457836990842e-01,1.517453192799362305e-01,1.645855678380785392e+00,1.056224443050435106e-02,3.250000000000000111e-01,-2.283738230106510514e+01,-2.946039245636812853e-01,-2.142155873008994238e+00,-3.531502658789277826e-01,9.235462297393938202e-01,1.634627874115714419e-01,1.158523999877022759e-01,2.018635479991444659e-01,-7.269023626000160609e-01,3.173926097503849131e-01,-1.320355472813884434e-01,4.341340311563436360e-01,-6.893546963247078052e-01,2.167911462023319573e-03,1.530265539830514545e-03,8.157329897369321701e-04,6.674070653699413873e-03,3.991450102064504971e-03,7.731813696916031535e-03,6.365780487475966413e-03,2.179799280878625192e-02,1.537718219577422635e-02,2.491873496861182324e-03,8.913364151795839796e-03,6.114412730486284151e-04,6.144196460673558534e-03
1.289111389236545779e-01,6.446528593147829445e-02,3.193515760270112747e+00,1.789243885734989881e-01,1.515533674021223021e-01,1.177477984783103171e+00,1.406385190858255689e-02,1.325000000000000067e-01,-2.283445206106308589e+01,3.449141740614659613e-01,-2.352427168815593994e+00,-4.031209683208460404e-01,9.283583794589940208e-01,-1.495467863293613864e-01,-3.534930001165642599e-01,2.846776162011841471e-01,-3.547366375260749272e-01,2.035578190056995807e-01,-3.847183900659277844e-01,5.322803831339387726e-01,-3.736492219274177851e-01,1.015511104434717142e-02,1.057009676547235461e-01,8.317954383000432383e-03,7.311194183476547349e-03,1.793586357786653178e-03,1.585974890750911593e-03,5.117470892227650968e-03,4.375975459855855482e-03,1.469463988149488079e-03,3.670730924131232996e-03,1.281701293924934412e-02,2.153255977739026213e-03,2.795817693639604876e-02
1.514392991239048858e-01,5.651849856415620821e-02,3.256064440856563547e+00,2.060067253552081978e-01,1.743852466521146616e-01,1.331783833859528476e+00,8.888248114897414134e-03,1.650000000000000078e-01,-2.256382837076292702e+01,-2.758405056138707456e-01,-2.205069482013898963e+00,-8.794593667121865244e-02,4.983783296649186845e-01,9.559606227931835565e-02,-5.674595703950141394e-03,3.530269440819163718e-01,-7.845012043531628398e-01,-3.228982440507457419e-01,-4.828270379604340801e-01,3.645872539512533955e-02,-4.374287977271635874e-01,4.139346096779039988e-03,1.688208591282281193e-02,1.042361612443918392e-03,9.950517816847394281e-03,9.496280780824697607e-03,8.976517511254625704e-04,4.317963248997356770e-03,2.515701252675506348e-03,6.466701516067569801e-03,4.039839053285357827e-04,2.846705832511492191e-03,1.600074462177028794e-03,4.701264078330736132e-03
