0.000000000000000000e+00,5.021085256180111086e-11,2.916564591780193449e+00,2.499999975000030076e-03,4.030192931571936958e-09,1.115666292916059898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.011167669715488853e-35,1.402494108572619309e-37,4.268891918923230366e-34,0.000000000000000000e+00,0.000000000000000000e+00,9.873482885281614051e-38,2.344669763490828422e-35,1.297010468725624223e-37,1.675063432651806475e-36,0.000000000000000000e+00,1.666666666666666574e-01,2.011739726804074444e-35,4.606423319938054983e-02
0.000000000000000000e+00,5.021085256180111086e-11,2.916564591780193449e+00,2.499999975000030076e-03,4.030192931571936958e-09,1.115666292916059898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.059644256269407236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.011167669715488853e-35,1.402494108572619309e-37,4.268891918923230366e-34,0.000000000000000000e+00,0.000000000000000000e+00,9.873482885281614051e-38,2.344669763490828422e-35,1.297010468725624223e-37,1.675063432651806475e-36,0.000000000000000000e+00,1.666666666666666574e-01,2.011739726804074444e-35,4.606423319938054983e-02
1.013767209011264131e-01,4.433649871725267068e-03,1.822262801941332944e+00,1.974892065796348128e-01,1.659939389616897909e-01,1.376798755013314057e+00,6.192209727431837729e-01,1.675000000000000100e-01,-2.533167665838615790e+01,8.878712013832904537e-01,-1.094847951234400263e+00,-2.150891277216312458e-01,-3.385400627961759890e-01,-1.289724003998731883e+00,-1.840867298918066886e-02,1.455434201887275958e-01,-7.007931100063542473e-01,-1.655886978145378607e-01,-2.749261771585884695e-01,-5.483201747621980343e-02,3.921662424329193097e-01,1.312474150514458208e-03,1.448041636014101366e-03,3.881146120230399670e-03,5.591642069750082239e-02,1.292603229496252538e-02,7.779336223195736609e-03,9.133013495112907859e-03,9.536343588128345580e-03,5.146835772762993130e-03,1.791669947567127484e-03,1.043506134362027701e-02,3.227290428996995759e-03,1.427492153685800888e-02
1.289111389236545779e-01,8.931961084888391869e-03,3.263623438902822027e+00,1.949465174917241472e-01,1.708266531511561936e-01,1.424295045618025668e+00,3.239428837321687172e-03,1.700000000000000122e-01,-2.440970468019044404e+01,1.183681839217123555e+00,-8.658131243235481778e-01,-2.167943347473277882e-03,-2.067630151522143467e-01,-1.120828951887754776e+00,1.727769649177049172e-01,1.288163369707179817e-01,-3.836507009288051551e-01,-1.288947756177366011e-01,-2.795719929385304670e-01,3.247924274037928827e-01,4.752883239478188915e-01,6.845166971069285280e-04,1.123188802874365956e-03,2.841866462574909984e-03,1.424271416423397198e-02,1.850787701270658128e-02,5.634247301904113901e-03,2.778529674607038702e-03,4.746646980425631504e-03,2.991266134232707652e-02,9.392697374589353441e-04,6.375016689648827471e-03,1.806884058514422178e-03,8.601543036497620587e-03
1.401752190237797180e-01,2.723122573258796465e-03,3.239001562191563988e+00,1.758266869189947790e-01,1.456692496799407988e-01,1.282891534343400197e+00,4.748835387305891213e-03,1.650000000000000078e-01,-2.676662999147550437e+01,1.191043445130753664e+00,-9.994041509939920465e-01,3.216635260465581236e-01,1.270488529345653317e-01,-1.175411818450182055e+00,3.839784621653457436e-02,1.353146685947112515e-01,-4.143293320826510473e-01,-4.753946243468836208e-01,-1.673381861948551597e-01,3.724787617033976095e-01,7.574279456452580606e-01,1.658571343620692841e-03,5.168748361916355311e-04,2.682633031466488075e-03,6.793817836046681102e-02,9.583134699330930067e-03,4.717374721224742995e-03,2.194678406449972457e-03,1.758632913786629254e-02,1.892165574522281651e-02,7.256201060320089736e-04,1.346423808934120968e-02,6.729805823448548443e-04,1.813253903204832193e-02
1.389236545682102641e-01,1.729660257573698316e-03,3.310737155180935254e+00,1.863228543794824554e-01,1.707638356657835976e-01,1.317045927716624876e+00,1.978375132365424709e-03,1.650000000000000078e-01,-2.750269195039046721e+01,1.253069220550193430e+00,-9.545341493728184412e-01,3.966613078788980840e-01,1.316543250138927090e-01,-8.666868845995977511e-01,4.648731686955616116e-01,-2.113588134811594105e-02,-6.584397964552494154e-01,-6.769560582075268007e-01,-1.815405761248989613e-01,-1.515201058063139483e-01,3.770911509138791251e-01,5.303608648970363796e-04,2.944490694363615128e-04,2.946659304455186666e-03,5.423902790257310869e-02,1.994860820837048368e-02,3.961373674527174371e-03,2.931178075008726656e-03,1.632908072804509225e-02,2.738233281221602502e-03,7.711289070605233109e-04,1.877856219929992937e-02,3.268391933178286970e-04,1.506518152975574489e-02
1.364205256570713287e-01,3.093868522592009649e-03,3.296467552906897858e+00,1.803902548830223773e-01,1.447482045465269818e-01,1.320718562802820406e+00,9.929085740594926785e-04,1.650000000000000078e-01,-2.718899784452297652e+01,4.752392333628825405e-01,-1.864897067665927777e+00,-1.238028617621878963e-01,-3.897464815028645058e-01,-8.237961215655279501e-01,2.177766711434248603e-01,-2.470617185254323500e-01,-8.003633298485423042e-01,-7.576274100044789739e-01,-7.115158401302200397e-02,-2.373036891584341113e-01,3.903138146245935247e-01,1.824531264951256360e-04,4.082254715873737138e-04,1.123785667827279563e-03,6.782901613748464065e-02,2.175660744363245441e-02,3.066581515167022837e-03,2.568093500754642204e-03,2.128953913264485659e-02,8.521254658721866574e-04,5.839493045344810226e-04,1.331320066952568215e-02,2.675412773154143848e-04,1.880553721784513840e-02
1.314142678347934856e-01,3.482714352717922179e-03,3.314488570250631483e+00,2.034309539934886224e-01,1.760549481704024588e-01,1.264064841076526280e+00,6.888075779407793744e-04,1.650000000000000078e-01,-2.702345376439225433e+01,3.949339496127766969e-02,-1.765814157216774927e+00,1.708666827820435608e-01,-6.998478702117491568e-03,-2.442665379416940619e-01,3.401947641259284172e-01,-1.076056117230482639e-01,-9.982068025904562436e-01,-9.772577788156509015e-01,-3.083802163684038478e-01,-1.616291017207215908e-01,3.608161141435507480e-01,2.850018790984843874e-04,3.915769032412212713e-04,1.524174965731675503e-03,7.936713732119092535e-02,1.509794041365613258e-02,2.692096601845683258e-03,2.478545397720329294e-03,2.295986902624328266e-02,5.285056377275059716e-04,7.998993251281190549e-04,1.184285655788124177e-02,7.790500189437331009e-05,2.164741268938912694e-02
1.264080100125156425e-01,3.430835849117100551e-03,3.308286369851350273e+00,2.238362311176144148e-01,2.030499172728412460e-01,1.309366484842326539e+00,6.275838523459866761e-04,1.650000000000000078e-01,-2.682374964600625944e+01,3.584798960159975567e-01,-1.304069969593246059e+00,1.242265987561444185e-01,-3.175998806143946473e-01,-4.412230416680807954e-01,1.655338299641490596e-01,1.654577228273038381e-01,-6.448741975704427309e-01,-8.336158971123911465e-01,-4.070070134803586148e-01,1.396334093518065804e-02,2.341218135913678833e-01,2.436363186356237825e-04,7.871448635933967018e-04,1.915108444002576026e-03,7.945510143814156490e-02,2.157738333136523592e-02,1.777207911167528196e-03,3.263241426067325902e-04,2.190250251916965596e-02,1.003796966504959774e-03,3.768440967955649298e-04,8.391046099862711077e-03,1.731812501961216679e-04,2.189414543824162035e-02
1.026282853566958669e-01,3.071774662539192985e-03,3.315764055579067726e+00,1.641204738345272973e-01,1.239286772755588684e-01,1.254575237707607815e+00,1.187192466446273858e-03,1.650000000000000078e-01,-2.722239195229516895e+01,8.766009411854539524e-01,-1.137021951334168390e+00,5.594550092544839925e-01,-3.495354308582959146e-01,-1.123936838262743265e+00,2.430998119069297247e-01,5.671849670562604251e-01,-5.642826508654703588e-01,-1.046829229166613473e+00,-5.902783002029129422e-01,1.752732402819661139e-01,5.770086455260049485e-01,6.656403656505589881e-04,7.646086074949426511e-04,2.522283120483974957e-03,8.444634454336753804e-02,2.146906490907572393e-02,3.084017437429923108e-03,2.155030448745651802e-03,1.402396021820173991e-02,4.598035483673505535e-04,2.234935562604365670e-04,3.647581119369457461e-03,3.520605513224912006e-04,2.297069271505818022e-02
