3.473091364205256604e-02,6.166764170752712677e-04,3.179767760865481296e+00,1.896341311074249136e-01,2.319830102423778295e-01,2.347587319606826151e-01,7.674889885016758506e-03,2.225000000000000588e-02,-3.099257379735568207e+01,1.989860267424721441e+00,4.601345328944496660e-01,7.359306131823915020e-01,4.493840990179577277e-01,4.804782837663744699e-01,3.016648896650878098e-01,2.155952429460727404e-01,4.658561127678199909e-02,5.741703347330399249e-02,6.074429764591184749e-02,6.650800558378736071e-02,2.069009616031250096e-02,1.361532706250747054e-03,5.435924556119972086e-04,2.244884033905500745e-02,9.314357690026489828e-04,1.884563585484712589e-01,1.371660073035576742e-03,1.572371318879536156e-02,3.195046773657062998e-04,5.014851987599995347e-04,1.356790818845076459e-03,2.250240972137310114e-02,3.391156633251655962e-04,5.538689907911834714e-02,9.006699928831558497e-03,1.557551426293548539e-03,1.494580214911763738e-01,2.037950357270762805e-02,8.309727162873896053e-03,5.636669592604074547e-02,1.232716150309303045e-02,7.022285952594069236e-03,7.972110927143503112e-01,1.267510134753954132e-01,9.265765967726545538e-02,1.822982171080323455e-01,1.583361216670707006e-01,1.470656934621602241e-01,1.487252223640779247e-01,9.955581437956008417e-02,1.401386516773573954e-01,1.208263827411351354e-01,1.244635454556100168e-01,1.387157815654057325e-01,1.321789883792792997e-01,8.723676006333433864e-04,4.181512743315843740e-04,5.418953987659017729e-03,5.491035891130128252e-04,5.554748831296494466e-02,6.751366768765422379e-04,1.449667766875515143e-02,2.413680390448608203e-04,3.282680469396428145e-04,8.610900124621027581e-04,5.063509737084951473e-02,2.052345312264906873e-04,5.612323784425548613e-03
3.247809762202753803e-02,4.409566464676457974e-04,3.108880963427619992e+00,1.880429184697768041e-01,2.370947170550343208e-01,2.143208468066834238e-01,1.877161337066877989e-02,2.250000000000000958e-02,-3.103461030954829880e+01,2.031875538875379750e+00,5.599949548037427283e-01,8.337854201422396638e-01,4.941137028640533169e-01,4.910955948154021589e-01,3.477939485557722255e-01,2.459865728518358385e-01,1.097165265630883069e-01,6.188354523831113285e-02,5.124051410777284710e-02,5.804063163896664573e-02,2.775015824026576608e-02,1.580931981800911667e-03,4.931412709117062631e-04,3.307672224418529289e-02,7.150398995051261957e-04,1.590561356896507961e-01,1.501123495463365905e-03,2.337302059651612252e-02,2.080903310453616098e-04,3.422038123970640795e-04,1.838042154849896595e-03,5.495008481407073070e-02,3.585273232443902708e-04,5.372795266606365111e-02,7.238274548026983439e-03,3.789074001346329971e-04,1.785493269315883147e-01,2.071334881151204454e-02,8.186434197614110217e-03,6.273085158624322477e-02,2.072994909896853921e-02,5.590169943749475137e-03,3.624055206026907117e-01,1.575257483103961187e-01,1.531802922045664705e-01,1.305013309190744819e-01,1.377910202615034996e-01,1.548052674003153883e-01,2.040456476827474663e-01,1.626393770637659664e-01,1.280601475630171737e-01,1.354677134568182950e-01,1.485913793638245495e-01,1.180978938370702419e-01,1.132491873026509471e-01,1.494994164312014656e-03,3.178459841439773342e-04,2.114967064474388217e-02,4.438101795721291877e-04,7.055049266374950612e-02,1.228614550794706771e-03,2.173957614241131889e-02,1.665612053109069947e-04,1.782392845023829549e-04,1.325140353114684236e-03,7.666844004859134365e-02,2.460302125382425945e-04,7.167212688560806524e-03
3.379224030037546178e-02,2.703435015662862084e-04,3.229740619852696337e+00,1.971388185249050018e-01,2.349314941010646751e-01,2.415888583252630561e-01,3.989617496124116605e-03,2.350000000000001046e-02,-3.116237079573661006e+01,1.974536916335611680e+00,4.829571594522741873e-01,7.554919469082370664e-01,4.341848561790932481e-01,4.794430878839521237e-01,3.559629805725197937e-01,2.041658589916983679e-01,7.412698760677881304e-02,3.548087943761887159e-02,4.583984678039459276e-02,7.579736151834275126e-02,6.376068725304498419e-02,1.435228134659656020e-03,6.635070339526610243e-04,2.083927131887757661e-02,9.735267111345227448e-04,2.077463000515951674e-01,1.863370172734736280e-03,1.022254496440432384e-02,3.406386117454411827e-04,3.495549834124888873e-04,9.060181654252933347e-04,1.052348655128498324e-02,3.335062963664837238e-04,5.728494022704046229e-02,7.340614917955033680e-03,1.121860997843609630e-04,9.497970828639087926e-02,1.303382571914686594e-02,5.621834534420599820e-03,3.453463890196750014e-02,5.284165069605793741e-03,4.769696007084728122e-03,1.182294731003556976e-01,1.186745185332283431e-01,1.204372536566936658e-01,1.364986430408277052e-01,1.361289526357699620e-01,1.254562427136597935e-01,1.118377113357150038e-01,1.276218000247534290e-01,1.453748404491357060e-01,1.000731275230102996e-01,8.212690568340816344e-02,1.276643448438590789e-01,1.193627050405937917e-01,8.501707585283048646e-04,5.767684840871855571e-04,5.335961084488875274e-03,6.603983838050401329e-04,2.075343359998328696e-02,9.856737881270317969e-04,6.314450159811898187e-03,2.172341875313928540e-04,2.247773983239725534e-04,5.670856504172102665e-04,2.608442675051126161e-02,1.538012155764828938e-04,3.440096651038579943e-03
3.385481852315393864e-02,2.529071307175550761e-04,3.235963470044474377e+00,2.003210650223925526e-01,2.358436386534813189e-01,2.400743315647916876e-01,2.097758804905528428e-03,2.225000000000000935e-02,-3.119059865157134936e+01,1.962863097190729489e+00,4.837039918959378793e-01,7.361773241204441209e-01,3.972259535448313117e-01,5.424970338510254342e-01,3.411688228042999427e-01,2.165964289489841210e-01,2.237123208844158523e-02,5.738952037764859238e-02,4.775205731958989674e-02,4.352042954931515523e-02,3.625953275802981657e-02,1.678976442766943978e-03,7.180404039825820633e-04,2.000695581107692425e-02,1.013317581938447207e-03,2.146305649532632975e-01,1.546994796371023049e-03,8.564101792130697152e-03,2.810277695224133927e-04,4.671283801214607605e-04,1.132210936936422357e-03,3.098739365831720913e-03,4.105387873631395905e-04,5.863600661283539794e-02,7.118255649211108899e-03,1.941325311098216061e-05,3.717380618281501681e-02,6.287484169146676134e-03,3.314286311103692775e-03,1.960235250152972397e-02,5.264251895629107943e-04,5.414101956926929346e-03,1.224362206871821568e-01,1.565504998342102105e-01,9.402270645979056429e-02,1.550094128806310256e-01,1.303343347102874639e-01,1.400558877270639824e-01,1.182481865163508700e-01,1.361683617723074557e-01,1.351923534005191052e-01,1.293905943206047626e-01,1.090960707660445644e-01,1.155560545623685875e-01,1.300295846418502155e-01,1.232388979770721428e-03,4.657056192337735386e-04,5.006477021843844070e-03,5.263380690583554979e-04,5.183792384488966273e-03,7.271539537691318377e-04,4.784123174108432901e-03,1.813998270771208774e-04,3.330445644596345288e-04,8.538744710831637063e-04,2.592289801439408119e-03,3.230275676415667627e-04,1.500331698982991643e-03
3.829787234042553862e-02,5.351519805730144824e-04,3.066530873913646094e+00,1.929357604071111343e-01,2.346795530808735430e-01,2.752455285679047958e-01,1.363381001849118743e-02,3.225000000000001477e-02,-3.084964739360761499e+01,1.979605775161994874e+00,5.101567806664579763e-01,7.718799082184490956e-01,4.406188563039193373e-01,6.133428438027233032e-01,4.000483635903514523e-01,2.280210525796783350e-01,6.634151774014072911e-02,6.097800480602812156e-02,1.133752247851506079e-01,1.352189621320716850e-01,1.771070313259877696e-02,1.411006294811759229e-03,5.701599322608215869e-04,2.381246355793258454e-02,9.856048610454449643e-04,1.808327501886322630e-01,1.588115393577527960e-03,1.572381317536033357e-02,3.528020075608730849e-04,5.314995254393011740e-04,1.657662609156031457e-03,3.466170616703572599e-02,3.652663834440211051e-04,5.236985286300823578e-02,1.271678177309691279e-02,6.882757040659564889e-04,2.534229892215967284e-01,3.490994146512513968e-02,1.244004177087635818e-02,2.502639507021376941e-01,1.395896950995518040e-02,4.795766362115653353e-02,7.357145154934960907e-01,2.781498838946087071e-01,1.612998889453460261e-01,2.278411041007776527e-01,1.530435355239375683e-01,1.783069276123987190e-01,1.808291688982547329e-01,1.820810127961017821e-01,1.225693814997613762e-01,1.484157578694141610e-01,1.601880461161259150e-01,1.487627722687960841e-01,1.193374642602769431e-01,1.161342444519441542e-03,4.895237520953558919e-04,9.919590738363711149e-03,9.115824684448181744e-04,4.515693558381753819e-02,1.031080395837356573e-03,1.121889174106543811e-02,3.285739466347291815e-04,7.709112520609233410e-04,1.144509237122694895e-03,5.005898015177750321e-02,3.035832703692208372e-04,8.237009809292676274e-03
3.829787234042553168e-02,3.701780364817426811e-04,3.147220934376807833e+00,1.969351092671133008e-01,2.384645976076524287e-01,2.464018056184726080e-01,1.183050466549014947e-02,2.087500000000000813e-02,-3.099202323732822606e+01,1.938575090323870542e+00,4.953624280055963780e-01,8.188346784300273296e-01,4.591346281161745035e-01,4.974772936879512386e-01,3.012123612597067401e-01,2.463376458687344395e-01,1.314025190001617827e-01,8.286181755606737698e-02,5.599329633963027325e-02,1.240880449748372472e-01,1.083248499870257120e-01,8.603613892097615587e-04,6.507267702455890070e-04,2.580144870708855204e-02,8.445382765290109905e-04,1.788359003840147288e-01,1.566395191028554460e-03,2.315971153171557731e-02,3.277486996906788159e-04,4.697703323757591821e-04,1.299348002037047480e-03,3.532733802960831559e-02,3.986341162380758921e-04,5.428726594960749802e-02,8.182207323494944742e-03,2.539488423677271011e-04,1.465170777924864609e-01,2.182536473845404779e-02,1.197232917211428493e-02,5.596692236206459586e-02,1.557527734052089122e-02,5.770344443791895761e-03,3.125498350878247455e-01,1.898261475072473281e-01,1.463961956388555308e-01,1.335713736169129862e-01,1.920182109726603359e-01,1.326061721789296433e-01,1.822135670077279501e-01,9.936821056154845899e-02,9.587973263645654942e-02,1.152106233557165793e-01,1.831882112875783397e-01,1.623960320888202247e-01,1.374925001539018532e-01,5.243724690740461528e-04,5.881297806940662034e-04,1.126232057531325291e-02,5.917690337566986272e-04,5.466668961552311606e-02,1.116940916676207240e-03,3.711336382995621824e-02,3.167684131524233383e-04,2.827395830596394740e-04,1.022510444292955420e-03,5.522976593045503951e-02,2.687641194863301763e-04,6.352052644776447037e-03
3.948685857321652948e-02,2.634337228572882785e-04,3.207856334077855642e+00,2.004340021194542520e-01,2.345079919022027004e-01,3.012084615440715485e-01,3.965836831939275643e-03,3.175000000000001432e-02,-3.096272331320808036e+01,1.892391353135792542e+00,4.276085840757497536e-01,8.112324494065579206e-01,4.313959125065448541e-01,4.678358241063037548e-01,2.879904146887022898e-01,2.232581463720320902e-01,1.199144366465589445e-01,2.772049150189699260e-02,6.463576809232336740e-02,1.185808514540655778e-01,5.875619322157547841e-02,2.196268769393479401e-03,1.225911505946415073e-03,2.127856331204839788e-02,1.085682051345273008e-03,1.972342883236065381e-01,1.621510064080639068e-03,1.274254625423063350e-02,3.993040289543720598e-04,5.321530655939009152e-04,1.470993213290800036e-03,1.736707391727107530e-02,4.928039777809701139e-04,5.507460970137229017e-02,1.270492046607057945e-02,4.493116336499006111e-05,9.233880135401345557e-02,1.111844572255453814e-02,9.076196841594963774e-03,1.451797658023479820e-01,3.577796557984247623e-03,3.492939306658505993e-02,2.912815608241754450e-01,2.180887189849072261e-01,1.057425054610791754e-01,1.912345421350293562e-01,1.690629328614966231e-01,1.352266970936223112e-01,1.607776020159388808e-01,1.283695537188197788e-01,1.678690804103479262e-01,1.158526792502214686e-01,1.380716328147149341e-01,1.046214407365535920e-01,1.356090798125109131e-01,2.121785455727018786e-03,1.862241917607237313e-03,9.041848097205535187e-03,8.776939149375971756e-04,3.225379408406024717e-02,9.010651819975057635e-04,1.242428902053827749e-02,2.705948121404561546e-04,3.868933978106990114e-04,8.582708301485139028e-04,3.597717171471399855e-02,2.902777445309224547e-04,6.213736377398715663e-03
9.036295369211513884e-02,4.445103461646057264e-04,3.221494817441845182e+00,2.033507504468184401e-01,2.036976893355682827e-01,9.814987888018468221e-01,8.335048361117067955e-03,1.558750000000000135e-01,-3.013875966436271980e+01,1.159825780200876455e+00,1.743630621322842245e-01,1.345792129917663615e+00,1.761342977574274216e-01,5.602776612441082715e-01,1.623199446282370950e-01,1.860340621272290051e-01,2.446961417807214101e-01,-7.602164539025397030e-03,3.005222555607844903e-02,1.827112326660559616e-01,8.360493276880265334e-02,2.159920858801276256e-03,5.051333455904543149e-03,1.587363972070665250e-02,4.481481255123010224e-03,1.520522970033006405e-01,1.456816543762506910e-03,7.458792866255709204e-03,1.797997099224667075e-03,4.779684963979896097e-03,1.350240924947497230e-03,1.393681923830756772e-02,6.312497875005292644e-04,4.332182637451793827e-02,4.905685658162843577e-02,3.780009953157811007e-04,7.384615700315648457e-02,7.357510694747551420e-03,2.186149765460201552e-02,4.627356095358405863e-01,6.199844726021059606e-03,8.061589095829679863e-02,6.907530196781918042e-01,5.045146865675893544e-01,2.153231351404865934e-01,4.225102119028701919e-01,2.933503615655972396e-01,2.025915372292034777e-01,2.265399009488981430e-01,2.618278744819771964e-01,2.366418922290512983e-01,2.866985919278691730e-01,2.385119266399910731e-01,1.911514537476536046e-01,1.354616991989231189e-01,2.338987958967328126e-03,1.483242940444983761e-02,6.437973725961963767e-03,7.092941627468233798e-03,5.236724271132838643e-02,8.529508253153817885e-04,5.103200907467318748e-03,2.363637916068512309e-03,9.207083992201285996e-03,1.081826066402218935e-03,3.089678960227742327e-02,3.960761311182440635e-04,1.117886669530569754e-02
1.292240300375469275e-01,2.723919682173406732e-03,3.183947355168291082e+00,2.050473692284558724e-01,1.776365994733000719e-01,1.102720401560105312e+00,1.194003857421022108e-02,2.066250000000000586e-01,-2.919187175372849907e+01,5.628173352029303134e-01,3.483818003042099629e-03,1.736915707966672384e+00,-6.773887345631626755e-02,3.666462757986318488e-01,4.918830448009168244e-01,2.736751501765519734e-01,-1.938109674862276144e-01,2.896601683544697825e-01,-1.922742068880649302e-02,5.867952573954431095e-02,1.197147639788465751e-01,2.085173721698555145e-03,4.711493865911222040e-04,1.061164515673964845e-02,2.005940293354619569e-02,9.419492364075292279e-02,3.572308210618096481e-03,1.530069274403426591e-02,1.894579629890486092e-03,2.028579909231898251e-02,1.240077149920422667e-03,1.898949579112377880e-03,3.382872762998730045e-04,3.072358488845237240e-02,4.160745985480313047e-02,6.017930726879552536e-03,1.155293747931538384e-01,9.462796852296940370e-03,1.981594643186544019e-02,4.209993808433548645e-01,1.171369108912688646e-02,4.054530644846577464e-02,1.009832908267883633e+00,4.471978474395292280e-01,3.347978867102950895e-01,2.626231108431559269e-01,2.275366205278135656e-01,3.232785511169736226e-01,3.313248660952857194e-01,3.136432407552584012e-01,2.066626934141878869e-01,3.061897746635859341e-01,2.811789088672995152e-01,1.629695171653332275e-01,1.607617165973205808e-01,3.645038023064534841e-03,4.908664685023434327e-04,7.282925595194140490e-03,3.121557288464102409e-02,5.801320116613778444e-02,8.990855045502847004e-03,2.898377233973088371e-02,1.542015856649538511e-03,2.582853072931379571e-02,7.706562006431762158e-04,1.194709390579791345e-03,2.643268747578378917e-04,1.278960659178413582e-02
1.370463078848560556e-01,2.145431778438894235e-03,3.145146048995935750e+00,2.076857987723724208e-01,1.730732983902017463e-01,1.122420939908375326e+00,1.221751838286576353e-02,2.011250000000000537e-01,-2.902047501072288327e+01,3.014833450547687033e-01,-4.579693538642161388e-02,1.998258193980808839e+00,-1.510274394369910955e-01,3.108756592864038160e-01,6.670451118596745221e-01,2.729236639772845696e-01,-1.231863019761567229e-01,2.119789566790543645e-01,-1.649693182069269515e-01,1.481251130990742237e-01,7.909267322370855391e-02,8.040470485724723329e-04,2.599443352027391938e-03,9.825409107354412044e-03,6.435014989033864541e-03,7.866448964392322440e-02,1.458466625796598628e-03,7.045890153532232032e-03,1.344958029404452662e-03,1.641102779136576623e-02,2.171512765592085829e-03,1.551960944869428156e-03,6.861499136362295441e-04,2.257016204415115274e-02,2.926761469179517058e-02,3.189573987655774240e-03,2.431281935942917194e-01,1.315523057615617525e-02,1.869165736267127190e-02,4.230646081248135015e-01,1.321353427312607111e-02,3.177533438061667936e-02,5.982448043866018805e-01,4.442813173959844208e-01,1.496056246699783432e-01,2.406345848638258289e-01,2.521472513652039948e-01,1.215863725733009049e-01,2.440506521680753660e-01,3.225943140067761838e-01,1.826150382317182630e-01,2.266481086793317168e-01,2.351946869621506786e-01,2.335823327070745414e-01,1.516731185379198155e-01,6.554390630462233634e-04,4.376682061595698822e-03,7.490318549845091482e-03,8.834296982930773395e-03,5.080794464251452147e-02,1.246430523852337354e-03,6.180679228102160111e-03,9.763593173932334345e-04,1.010090842415810666e-02,2.305572357222948794e-03,1.426835539121083709e-03,8.328097449839580967e-04,1.210233548976703995e-02
